1/6/15,1,0
1/15/15,1,9
2/18/15,18,43
2/19/15,50,44
2/20/15,30,45
2/21/15,7,46
2/22/15,4,47
2/23/15,27,48
2/24/15,53,49
2/25/15,44,50
2/26/15,49,51
2/27/15,17,52
2/28/15,24,53
3/1/15,18,54
3/2/15,34,55
3/3/15,23,56
3/4/15,37,57
3/5/15,23,58
3/6/15,39,59
3/7/15,11,60
3/8/15,7,61
3/9/15,18,62
3/10/15,28,63
3/11/15,53,64
3/12/15,43,65
3/13/15,27,66
3/14/15,23,67
3/15/15,9,68
3/16/15,12,69
3/17/15,54,70
3/18/15,30,71
3/19/15,34,72
3/20/15,24,73
3/21/15,9,74
3/22/15,7,75
3/23/15,12,76
3/24/15,13,77
3/25/15,40,78
3/26/15,26,79
3/27/15,30,80
3/28/15,6,81
3/29/15,13,82
3/30/15,271,83
3/31/15,111,84
4/1/15,35,85
4/2/15,17,86
4/3/15,26,87
4/4/15,6,88
4/5/15,10,89
4/6/15,14,90
4/7/15,120,91
4/8/15,35,92
4/9/15,25,93
4/10/15,28,94
4/11/15,6,95
4/12/15,11,96
4/13/15,20,97
4/14/15,40,98
4/15/15,47,99
4/16/15,23,100
4/17/15,22,101
4/18/15,12,102
4/19/15,13,103
4/20/15,15,104
4/21/15,43,105
4/22/15,44,106
4/23/15,45,107
4/24/15,48,108
4/25/15,14,109
4/26/15,6,110
4/27/15,19,111
4/28/15,48,112
4/29/15,31,113
4/30/15,40,114
5/1/15,22,115
5/2/15,6,116
5/3/15,22,117
5/4/15,26,118
5/5/15,25,119
5/6/15,14,120
5/7/15,69,121
5/8/15,54,122
5/9/15,12,123
5/10/15,22,124
5/11/15,28,125
5/12/15,16,126
5/13/15,18,127
5/14/15,14,128
5/15/15,30,129
5/16/15,24,130
5/17/15,18,131
5/18/15,56,132
5/19/15,42,133
5/20/15,20,134
5/21/15,19,135
5/22/15,18,136
5/23/15,13,137
5/24/15,17,138
5/25/15,17,139
5/26/15,40,140
5/27/15,29,141
5/28/15,14,142
5/29/15,33,143
5/30/15,17,144
5/31/15,5,145
6/1/15,19,146
6/2/15,21,147
6/3/15,53,148
6/4/15,40,149
6/5/15,18,150
6/6/15,5,151
6/7/15,9,152
6/8/15,15,153
6/9/15,26,154
6/10/15,21,155
6/11/15,19,156
6/12/15,55,157
6/13/15,14,158
6/14/15,4,159
6/15/15,27,160
6/16/15,47,161
6/17/15,41,162
6/18/15,46,163
6/19/15,90,164
6/20/15,13,165
6/21/15,14,166
6/22/15,24,167
6/23/15,55,168
6/24/15,31,169
6/25/15,17,170
6/26/15,22,171
6/27/15,7,172
6/28/15,9,173
6/29/15,32,174
6/30/15,87,175
7/1/15,74,176
7/2/15,136,177
7/3/15,82,178
7/4/15,38,179
7/5/15,25,180
7/6/15,32,181
7/7/15,95,182
7/8/15,120,183
7/9/15,46,184
7/10/15,55,185
7/11/15,26,186
7/12/15,19,187
7/13/15,41,188
7/14/15,45,189
7/15/15,43,190
7/16/15,47,191
7/17/15,36,192
7/18/15,11,193
7/19/15,18,194
7/20/15,24,195
7/21/15,25,196
7/22/15,51,197
7/23/15,46,198
7/24/15,49,199
7/25/15,23,200
7/26/15,19,201
7/27/15,38,202
7/28/15,37,203
7/29/15,37,204
7/30/15,38,205
7/31/15,46,206
8/1/15,442,207
8/2/15,83,208
8/3/15,126,209
8/4/15,78,210
8/5/15,70,211
8/6/15,46,212
8/7/15,68,213
8/8/15,24,214
8/9/15,18,215
8/10/15,41,216
8/11/15,45,217
8/12/15,48,218
8/13/15,57,219
8/14/15,43,220
8/15/15,27,221
8/16/15,16,222
8/17/15,46,223
8/18/15,80,224
8/19/15,73,225
8/20/15,76,226
8/21/15,142,227
8/22/15,23,228
8/23/15,45,229
8/24/15,36,230
8/25/15,32,231
8/26/15,30,232
8/27/15,36,233
8/28/15,44,234
8/29/15,22,235
8/30/15,24,236
8/31/15,43,237
9/1/15,205,238
9/2/15,80,239
9/3/15,40,240
9/4/15,27,241
9/5/15,32,242
9/6/15,14,243
9/7/15,36,244
9/8/15,57,245
9/9/15,40,246
9/10/15,19,247
9/11/15,129,248
9/12/15,39,249
9/13/15,20,250
9/14/15,108,251
9/15/15,46,252
9/16/15,47,253
9/17/15,32,254
9/18/15,72,255
9/19/15,23,256
9/20/15,25,257
9/21/15,72,258
9/22/15,281,259
9/23/15,72,260
9/24/15,30,261
9/25/15,32,262
9/26/15,17,263
9/27/15,16,264
9/28/15,33,265
9/29/15,49,266
9/30/15,51,267
10/1/15,29,268
10/2/15,21,269
10/3/15,11,270
10/4/15,53,271
10/5/15,103,272
10/6/15,50,273
10/7/15,32,274
10/8/15,12,275
10/9/15,29,276
10/10/15,11,277
10/11/15,6,278
10/12/15,27,279
10/13/15,16,280
10/14/15,24,281
10/15/15,36,282
10/16/15,24,283
10/17/15,12,284
10/18/15,9,285
10/19/15,39,286
10/20/15,61,287
10/21/15,5,288
10/22/15,6,289
10/23/15,64,290
10/24/15,43,291
10/25/15,24,292
10/26/15,53,293
10/27/15,42,294
10/28/15,73,295
10/29/15,45,296
10/30/15,28,297
10/31/15,12,298
11/1/15,10,299
11/2/15,45,300
11/3/15,61,301
11/4/15,72,302
11/5/15,96,303
11/6/15,38,304
11/7/15,13,305
11/8/15,16,306
11/9/15,35,307
11/10/15,55,308
11/11/15,54,309
11/12/15,39,310
11/13/15,49,311
11/14/15,15,312
11/15/15,17,313
11/16/15,35,314
11/17/15,34,315
11/18/15,35,316
11/19/15,64,317
11/20/15,76,318
11/21/15,19,319
11/22/15,21,320
11/23/15,25,321
11/24/15,13,322
11/25/15,41,323
11/26/15,42,324
11/27/15,34,325
11/28/15,14,326
11/29/15,13,327
11/30/15,44,328
12/1/15,64,329
12/2/15,38,330
12/3/15,124,331
12/4/15,28,332
12/5/15,6,333
12/6/15,15,334
12/7/15,42,335
12/8/15,75,336
12/9/15,840,337
12/10/15,196,338
12/11/15,68,339
12/12/15,33,340
12/13/15,17,341
12/14/15,45,342
12/15/15,53,343
12/16/15,47,344
12/17/15,51,345
12/18/15,31,346
12/19/15,70,347
12/20/15,31,348
12/21/15,42,349
12/22/15,34,350
12/23/15,45,351
12/24/15,23,352
12/25/15,16,353
12/26/15,10,354
12/27/15,11,355
12/28/15,21,356
12/29/15,18,357
12/30/15,24,358
12/31/15,18,359
1/1/16,8,360
1/2/16,7,361
1/3/16,12,362
1/4/16,24,363
1/5/16,15,364
1/6/16,30,365
1/7/16,31,366
1/8/16,23,367
1/9/16,8,368
1/10/16,11,369
1/11/16,37,370
1/12/16,23,371
1/13/16,35,372
1/14/16,42,373
1/15/16,49,374
1/16/16,31,375
1/17/16,31,376
1/18/16,47,377
1/19/16,79,378
1/20/16,137,379
1/21/16,54,380
1/22/16,42,381
1/23/16,14,382
1/24/16,22,383
1/25/16,45,384
1/26/16,51,385
1/27/16,28,386
1/28/16,36,387
1/29/16,28,388
1/30/16,13,389
1/31/16,10,390
2/1/16,27,391
2/2/16,50,392
2/3/16,52,393
2/4/16,24,394
2/5/16,26,395
2/6/16,5,396
2/7/16,16,397
2/8/16,24,398
2/9/16,25,399
2/10/16,57,400
2/11/16,35,401
2/12/16,16,402
2/13/16,7,403
2/14/16,20,404
2/15/16,36,405
2/16/16,61,406
2/17/16,91,407
2/18/16,180,408
2/19/16,69,409
2/20/16,22,410
2/21/16,18,411
2/22/16,32,412
2/23/16,50,413
2/24/16,27,414
2/25/16,51,415
2/26/16,33,416
2/27/16,13,417
2/28/16,12,418
2/29/16,41,419
3/1/16,33,420
3/2/16,32,421
3/3/16,50,422
3/4/16,36,423
3/5/16,11,424
3/6/16,11,425
3/7/16,21,426
3/8/16,38,427
3/9/16,43,428
3/10/16,36,429
3/11/16,39,430
3/12/16,16,431
3/13/16,25,432
3/14/16,111,433
3/15/16,73,434
3/16/16,51,435
3/17/16,39,436
3/18/16,49,437
3/19/16,11,438
3/20/16,6,439
3/21/16,58,440
3/22/16,40,441
3/23/16,30,442
3/24/16,27,443
3/25/16,19,444
3/26/16,19,445
3/27/16,14,446
3/28/16,35,447
3/29/16,34,448
3/30/16,34,449
3/31/16,23,450
4/1/16,36,451
4/2/16,13,452
4/3/16,16,453
4/4/16,37,454
4/5/16,63,455
4/6/16,52,456
4/7/16,34,457
4/8/16,33,458
4/9/16,8,459
4/10/16,9,460
4/11/16,43,461
4/12/16,57,462
4/13/16,39,463
4/14/16,32,464
4/15/16,37,465
4/16/16,19,466
4/17/16,4,467
4/18/16,33,468
4/19/16,34,469
4/20/16,21,470
4/21/16,27,471
4/22/16,32,472
4/23/16,9,473
4/24/16,13,474
4/25/16,37,475
4/26/16,65,476
4/27/16,48,477
4/28/16,53,478
4/29/16,52,479
4/30/16,19,480
5/1/16,14,481
5/2/16,1626,482
5/3/16,423,483
5/4/16,147,484
5/5/16,248,485
5/6/16,173,486
5/7/16,32,487
5/8/16,27,488
5/9/16,44,489
5/10/16,47,490
5/11/16,45,491
5/12/16,46,492
5/13/16,40,493
5/14/16,16,494
5/15/16,14,495
5/16/16,27,496
5/17/16,36,497
5/18/16,25,498
5/19/16,34,499
5/20/16,31,500
5/21/16,8,501
5/22/16,20,502
5/23/16,22,503
5/24/16,53,504
5/25/16,107,505
5/26/16,44,506
5/27/16,41,507
5/28/16,16,508
5/29/16,17,509
5/30/16,89,510
5/31/16,335,511
6/1/16,65,512
6/2/16,25,513
6/3/16,32,514
6/4/16,9,515
6/5/16,17,516
6/6/16,48,517
6/7/16,34,518
6/8/16,30,519
6/9/16,26,520
6/10/16,31,521
6/11/16,6,522
6/12/16,6,523
6/13/16,38,524
6/14/16,37,525
6/15/16,33,526
6/16/16,63,527
6/17/16,73,528
6/18/16,16,529
6/19/16,14,530
6/20/16,81,531
6/21/16,86,532
6/22/16,42,533
6/23/16,59,534
6/24/16,41,535
6/25/16,20,536
6/26/16,10,537
6/27/16,36,538
6/28/16,54,539
6/29/16,34,540
6/30/16,24,541
7/1/16,39,542
7/2/16,8,543
7/3/16,15,544
7/4/16,68,545
7/5/16,60,546
7/6/16,60,547
7/7/16,34,548
7/8/16,26,549
7/9/16,11,550
7/10/16,8,551
7/11/16,26,552
7/12/16,78,553
7/13/16,42,554
7/14/16,43,555
7/15/16,38,556
7/16/16,11,557
7/17/16,27,558
7/18/16,32,559
7/19/16,28,560
7/20/16,22,561
7/21/16,22,562
7/22/16,27,563
7/23/16,10,564
7/24/16,7,565
7/25/16,73,566
7/26/16,675,567
7/27/16,544,568
7/28/16,38,569
7/29/16,30,570
7/30/16,6,571
7/31/16,26,572
8/1/16,31,573
8/2/16,38,574
8/3/16,251,575
8/4/16,79,576
8/5/16,42,577
8/6/16,13,578
8/7/16,10,579
8/8/16,93,580
8/9/16,76,581
8/10/16,35,582
8/11/16,73,583
8/12/16,80,584
8/13/16,50,585
8/14/16,74,586
8/15/16,68,587
8/16/16,54,588
8/17/16,68,589
8/18/16,91,590
8/19/16,66,591
8/20/16,35,592
8/21/16,44,593
8/22/16,69,594
8/23/16,78,595
8/24/16,93,596
8/25/16,83,597
8/26/16,58,598
8/27/16,42,599
8/28/16,74,600
8/29/16,68,601
8/30/16,52,602
8/31/16,45,603
9/1/16,40,604
9/2/16,29,605
9/3/16,14,606
9/4/16,10,607
9/5/16,30,608
9/6/16,50,609
9/7/16,29,610
9/8/16,34,611
9/9/16,42,612
9/10/16,33,613
9/11/16,49,614
9/12/16,50,615
9/13/16,51,616
9/14/16,61,617
9/15/16,44,618
9/16/16,32,619
9/17/16,45,620
9/18/16,23,621
9/19/16,59,622
9/20/16,101,623
9/21/16,118,624
9/22/16,44,625
9/23/16,46,626
9/24/16,21,627
9/25/16,13,628
9/26/16,43,629
9/27/16,78,630
9/28/16,73,631
9/29/16,52,632
9/30/16,42,633
10/1/16,16,634
10/2/16,33,635
10/3/16,35,636
10/4/16,44,637
10/5/16,51,638
10/6/16,56,639
10/7/16,43,640
10/8/16,10,641
10/9/16,14,642
10/10/16,32,643
10/11/16,30,644
10/12/16,56,645
10/13/16,33,646
10/14/16,24,647
10/15/16,21,648
10/16/16,14,649
10/17/16,26,650
10/18/16,46,651
10/19/16,52,652
10/20/16,50,653
10/21/16,38,654
10/22/16,15,655
10/23/16,22,656
10/24/16,88,657
10/25/16,77,658
10/26/16,40,659
10/27/16,44,660
10/28/16,75,661
10/29/16,28,662
10/30/16,18,663
10/31/16,97,664
11/1/16,56,665
11/2/16,28,666
11/3/16,36,667
11/4/16,38,668
11/5/16,12,669
11/6/16,18,670
11/7/16,34,671
11/8/16,41,672
11/9/16,49,673
11/10/16,35,674
11/11/16,38,675
11/12/16,19,676
11/13/16,24,677
11/14/16,40,678
11/15/16,47,679
11/16/16,89,680
11/17/16,38,681
11/18/16,43,682
11/19/16,15,683
11/20/16,14,684
11/21/16,59,685
11/22/16,61,686
11/23/16,61,687
11/24/16,36,688
11/25/16,44,689
11/26/16,31,690
11/27/16,16,691
11/28/16,53,692
11/29/16,49,693
11/30/16,56,694
12/1/16,73,695
12/2/16,48,696
12/3/16,18,697
12/4/16,13,698
12/5/16,40,699
12/6/16,85,700
12/7/16,57,701
12/8/16,49,702
12/9/16,36,703
12/10/16,15,704
12/11/16,28,705
12/12/16,31,706
12/13/16,67,707
12/14/16,46,708
12/15/16,36,709
12/16/16,31,710
12/17/16,15,711
12/18/16,18,712
12/19/16,40,713
12/20/16,51,714
12/21/16,62,715
12/22/16,49,716
12/23/16,39,717
12/24/16,17,718
12/25/16,21,719
12/26/16,31,720
12/27/16,36,721
12/28/16,44,722
12/29/16,21,723
12/30/16,21,724
12/31/16,18,725
1/1/17,19,726
1/2/17,63,727
1/3/17,72,728
1/4/17,56,729
1/5/17,86,730
1/6/17,102,731
1/7/17,33,732
1/8/17,16,733
1/9/17,99,734
1/10/17,76,735
1/11/17,154,736
1/12/17,169,737
1/13/17,69,738
1/14/17,26,739
1/15/17,35,740
1/16/17,55,741
1/17/17,79,742
1/18/17,87,743
1/19/17,74,744
1/20/17,59,745
1/21/17,25,746
1/22/17,16,747
1/23/17,51,748
1/24/17,44,749
1/25/17,38,750
1/26/17,61,751
1/27/17,105,752
1/28/17,30,753
1/29/17,26,754
1/30/17,52,755
1/31/17,42,756
2/1/17,49,757
2/2/17,76,758
2/3/17,61,759
2/4/17,13,760
2/5/17,13,761
2/6/17,60,762
2/7/17,77,763
2/8/17,98,764
2/9/17,76,765
2/10/17,72,766
2/11/17,53,767
2/12/17,14,768
2/13/17,66,769
2/14/17,63,770
2/15/17,59,771
2/16/17,40,772
2/17/17,32,773
2/18/17,31,774
2/19/17,22,775
2/20/17,29,776
2/21/17,56,777
2/22/17,66,778
2/23/17,80,779
2/24/17,92,780
2/25/17,30,781
2/26/17,32,782
2/27/17,82,783
2/28/17,136,784
3/1/17,80,785
3/2/17,69,786
3/3/17,109,787
3/4/17,26,788
3/5/17,34,789
3/6/17,105,790
3/7/17,69,791
3/8/17,64,792
3/9/17,97,793
3/10/17,181,794
3/11/17,157,795
3/12/17,34,796
3/13/17,78,797
3/14/17,44,798
3/15/17,46,799
3/16/17,59,800
3/17/17,73,801
3/18/17,20,802
3/19/17,26,803
3/20/17,123,804
3/21/17,57,805
3/22/17,60,806
3/23/17,38,807
3/24/17,64,808
3/25/17,19,809
3/26/17,27,810
3/27/17,30,811
3/28/17,41,812
3/29/17,57,813
3/30/17,70,814
3/31/17,40,815
4/1/17,12,816
4/2/17,13,817
4/3/17,18,818
